"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"04436913-cf0d-4d2a-9cc6-2ffe7f1d3d1c","Windows Notification Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"065d9450-1e87-434e-ac2f-69af271549ed","Power Platform Admin Center","","GitHub"
"0af06dc6-e4b5-4f28-818e-e78e62d137a5","Windows 365","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"0e90d0b8-039a-4936-a6f4-d25dd510be5d","Message Recall","","GitHub"
"0ec893e0-5785-4de6-99da-4ed124e5296c","Office UWP PWA","","GitHub"
"0ef94e72-e4fc-4aa0-a8f4-ff27deb3e6eb","Teams NRT DLP Ingestion Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"10214c11-ebd3-44e8-af2f-ebcb8a79c569","EOP Admin API Web Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1150aefc-07de-4228-b2b2-042a536703c0","Exchange Online","","GitHub"
"12ff570a-8284-47ed-adb3-fcc72b594c36","Consumption Billing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1303f293-64bd-48ba-89b0-6bf538bc67f3","Microsoft Teams IP Policy Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"163b648b-025e-455b-9937-a7f39a65d171","SSO Extension Intune","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1690c5aa-925a-4d0e-836b-722c795bd0d0","Group Configuration Processor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1762e607-063e-431a-a25a-f0f782acb73b","Virtual Connector Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"17d5e35f-655b-4fb0-8ae6-86356e9a49f5","Office Online Maker SSO","","GitHub"
"189cf920-d3d8-4133-9145-23adcc6824fa","IpLicensingService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"18cd1722-ae3d-4729-8e39-0ba15c742e28","Microsoft Developer Sample Packs for SharePoint","72f988bf-86f1-41af-91ab-2d7cd011db47","GitHub"
"192644fe-6aac-4786-8d93-775a056aa1de","MIP Exchange Solutions - SPO","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"19686ca6-5324-4571-a231-77e026b0e06f","Microsoft Command Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"19db86c3-b2b9-44cc-b339-36da233a3be2","My Signins","","GitHub"
"1b489150-9b00-413a-83fd-6ef8f05b6e28","Policy Processor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1dcb1bc7-c721-498e-b2fa-bcddcea44171","Microsoft Azure Authorization Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"20e940b3-4c77-4b0b-9a53-9e16a1b010a7","MarketplaceAPI ISV","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"22d27567-b3f0-4dc2-9ec2-46ed368ba538","Reading Assignments","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2746ea77-4702-4b45-80ca-3c97e680e8b7","Azure Data Explorer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2832473f-ec63-45fb-976f-5d45a7d4bb91","Partner Customer Delegated Administration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2abdc806-e091-4495-9b10-b04d93c3f040","Office Online Augmentation Loop SSO","","GitHub"
"2b479c68-8d9b-4e27-9d85-5d74803de734","Virtual Visits App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b5e68f0-bdc2-45b0-920a-217d5cbbd505","Power Platform Governance Services - TIRPS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b61b865-d0bd-4c60-9efa-6fa934eefaac","TrustedPublishersProxyService","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b8844d8-6c87-4fce-97a0-fbec9006e140","AssistAPI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2c220739-d44d-4bf7-ba5f-95cf9fb7f10c","MIP Exchange Solutions - Teams","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2ddfbe71-ed12-4123-b99b-d5fc8a062a79","Microsoft Teams Admin Portal Service","","GitHub"
"2f5afa01-cdcb-4707-a62a-0803cc994c60","MS-CE-CXG-MAC-AadShadowRoleWriter","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3157152d-b5ae-4606-a145-6c660069bc5e","Defender for IoT - Management","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"319f651f-7ddb-4fc6-9857-7aef9250bd05","K8 Bridge","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"31ba6d5c-2e14-40fb-bbcb-27dc8a1bfaf5","TeamsLinkedInLiveApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"34421fbe-f100-4e5b-9c46-2fea25aa7b88","Exchange Online","","GitHub"
"34cabb34-90ae-4aca-b8c3-c457dbedf145","PartnerCenterCustomerServiceAppProd","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"38aa3b87-a06d-4817-b275-7a316988d93b","Windows Sign In","","GitHub"
"38df11dd-582e-4207-be6f-b214675f44a1","SEAL All credentials","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3b80cd3f-61ca-49b0-8d0f-7b6760e08705","ZTNA Policy Service Graph Client ","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3ce44149-e365-40e4-9bb4-8c0ecb710fe6","Office Online Print SSO","","GitHub"
"3cf798a6-b0c5-4d5c-9645-b5273d471fc5","teamsupgradeorchestrator-app","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3e62f81e-590b-425b-9531-cad6683656cf","PowerApps - apps.powerapps.com","","GitHub"
"417ae6eb-aac8-42c8-900c-0e50debba688","Universal Print Enabled Printer","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"481115cb-6d15-4cc0-8caf-f2fee7bfbd2b","IC3 Modern Effective Config Worker","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4813382a-8fa7-425e-ab75-3b753aab3abb","Microsoft Authenticator App","","GitHub"
"4962773b-9cdb-44cf-a8bf-237846a00ab7","Microsoft.EventGrid","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4c1a3aed-b389-4824-99b0-514c07906851","Intune DeviceCheckIn ConfidentialClient","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4c9fc70a-8d18-4528-9113-c6f1318c4d89","CAP Package Deployer Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4cba1704-a0c1-45ee-9d41-fe75b4ef9190","TeamsChatServiceApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4eaa7769-3cf1-458c-a693-e9827e39cc95","M365 Lighthouse API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4f547b5f-c3f7-4d2c-a14f-0f8f1286d7d5","OneDriveLTI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"510a5356-1745-4855-93a5-113ea589fb26","Microsoft 365 Ticketing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5a4eed13-c4c4-4b4c-9506-334ab200bf31","Office Online Search SSO","","GitHub"
"5a8800f2-f31d-4654-9bed-f5b368c703f8","Gatekeeper PPE App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5b534afd-fdc0-4b38-a77f-af25442e3149","Microsoft Support Diagnostics","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5b712e99-51a3-41ce-86ff-046e0081c5c0","Marketplace SaaS v2","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5bab4c7f-51c3-479b-a199-06b31afecc8f","Gatekeeper Prod App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5f09333a-842c-47da-a157-57da27fcbca5","Office365 Shell WCSS-Server","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6046742c-3aee-485e-a4ac-92ab7199db2e","Report Message","","GitHub"
"61ae9cd9-7bca-458c-affc-861e2f24ba3b","Windows Update for Business Deployment Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"61c28d8b-814f-4a57-9c7f-8cd0580aead2","Iris Provider EOP Web Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6201d19e-14fb-4472-a2d6-5634a5c97568","Event Hub MSI App","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"62916641-fc48-44ae-a2a3-163811f1c945","Message Header Analyzer","","GitHub"
"64a7b174-5779-4506-b54c-fbb0d80f1c9b","CMAT","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6682cfa5-2710-44c9-adb8-5ac9d76e394a","MTS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"66c23536-2118-49d3-bc66-54730b057680","Skype Core Calling Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"66c6d0d1-f2e7-4a18-97a9-ed10f3347016","Managed Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6abc93dc-978e-48a3-8e54-458e593ed8cf","Customer Service Trial PVA - readonly","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6b650392-d446-472e-a422-e47047790237","Power Platform Insights and Recommendations Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6bc3b958-689b-49f5-9006-36d165f30e00","Teams CMD Services Artifacts","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6bf85cfa-ac8a-4be5-b5de-425a0d0dc016","Microsoft Entra AD Synchronization Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6f7e0f60-9401-4f5b-98e2-cf15bd5fd5e3","Microsoft Application Command Service","","GitHub"
"703e2651-d3fc-48f5-942c-74274233dba8","Microsoft Dynamics ERP Microservices CDS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"707aa1ac-be0a-478d-9ce7-0d2765a5c1d6","Funnel and Engagement Data Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"72782ba9-4490-4f03-8d82-562370ea3566","Office 365","","GitHub"
"73c2949e-da2d-457a-9607-fcc665198967","Azure Purview","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"75861f5e-a448-49d7-9c99-6b59bc88c6dc","Modern Support Connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"75cba773-c367-4ba4-8d4f-65f91b68c384","Grade Sync","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"78462efa-e271-409c-a90b-ce3fbd93538a","Microsoft Teams Admin Gateway Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7a274595-3618-4e6f-b54e-05bb353e0153","Teams NRT DLP Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7dd7250c-c317-4bc6-8528-8d27b02707ef","ZTNA Data Acquisition - PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7e9f2fca-0cd8-4a6c-a1a0-7ffe48aec7c6","Intune Remote Help","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7eadcef8-456d-4611-9480-4fff72b8b9e2","Microsoft Account Controls V2","","GitHub"
"7f67af8a-fedc-4b08-8b4e-37c4d127b6cf","Power BI Desktop","","GitHub"
"80331ee5-4436-4815-883e-93bc833a9a15","Universal Print Connector","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"80369ed6-5f11-4dd9-bef3-692475845e77","Microsoft.EventHubs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"823c0a78-5de0-4445-a7f5-c2f42d7dc89b","EventGrid Data API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"826870f9-9fbb-4f23-81b8-3a957080dfa2","Medeina Service Dev","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"82d8ab62-be52-a567-14ea-1616c4ee06c4","Exchange Online","","GitHub"
"82f45fb0-18b4-4d68-8bed-9e44909e3890","Meeting Migration Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8338dec2-e1b3-48f7-8438-20c30a534458","ViewPoint","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"87223343-80b1-4097-be13-2332ffa1d666","Outlook Web App Widgets","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"88c57617-94ff-4043-a396-8a85a8d38922","Business Central to Common Data Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8a0c2593-9cbc-4f86-a247-beb7aab00d83","Microsoft Defender for Cloud Apps - Session Controls","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8adc51cc-7477-49a4-be4e-263946b4d561","MIP Exchange Solutions - ODB","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8c420feb-03df-47cc-8a05-55df0cf3064b","AzureUpdateCenter","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8e55a7b1-6766-4f0a-8610-ecacfe3d569a","Microsoft Teams Copilot Bot","","GitHub"
"9199bf20-a13f-4107-85dc-02114787ef48","One Outlook Web","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"91ad134d-5284-4adc-a896-d7fd24e9fa15","Microsoft Alchemy Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"92b61450-2139-4e4a-a0cc-898eced7a779","Afdx Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"944861d3-5975-4f8b-afd4-3422c0b1b6ce","Customer Service Trial PVA","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
