"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"9449a792-6831-40e2-9097-29dbc6dd4753","Arc Public Cloud - Networking","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"944f0bd1-117b-4b1c-af26-804ed95e767e","Media Analysis and Transformation Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9758a0e2-7861-440f-b467-1823144e5b65","FindTime","","GitHub"
"98785600-1bb7-4fb9-b9fa-19afe2c8a360","Azure Security Insights","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9a751391-6e9f-4199-ad8d-360712a1285c","easmApiDev","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9ba1a5c7-f17a-4de9-a1f1-6178c8d51223","Microsoft Intune Company Portal","","GitHub"
"9bc3ab49-b65d-410a-85ad-de819febfddc","Microsoft SharePoint Online Management Shell","","GitHub"
"9d8f559b-5984-46a4-902a-ad4271e83efa","Power Virtual Agents Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9e3b502c-b4a1-441d-98fd-28e482bf7e88","Dynamics 365 Customer Insights - Consent","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9ec59623-ce40-4dc8-a635-ed0275b5d58a","Purview Ecosystem","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9f6c88b7-0272-4581-a75a-ec0340824ed1","PTSS","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a12e8ccb-0fcd-46f8-b6a1-b9df7a9d7231","Azure Arc Data Services Billing","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a1cffbc6-1cb3-44e4-a1d2-cee9cce700f1","Microsoft Developer Sample Data Packs","72f988bf-86f1-41af-91ab-2d7cd011db47","GitHub"
"a3883eba-fbe9-48bd-9ed3-dca3e0e84250","Exchange Online","","GitHub"
"a40d7d7d-59aa-447e-a655-679a4107e548","Accounts Control UI","","GitHub"
"a672d62c-fc7b-4e81-a576-e60dc46e951d","Microsoft Power Query for Excel","","GitHub"
"a81d90ac-aa75-4cf8-b14c-58bf348528fe","Microsoft Community v2","","GitHub"
"a8adde6c-aeb4-4fd6-9d8f-c2dfdecac60a","Dynamics 365 collaboration with Microsoft Teams","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a8f7a65c-f5ba-4859-b2d6-df772c264e9d","make.powerapps.com","","GitHub"
"aa813f0e-407a-459d-93af-805f2bf10f33","Exchange Online","","GitHub"
"aacceff9-8ec3-413c-83eb-cb131aaf55c6","Arc Public Cloud - Servers","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"aad98258-6bb0-44ed-a095-21506dfb68fe","Universal Print PS Module","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"aaf3f152-fe17-487b-b671-44d3f7bad293","Mimir","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ac9dc5fe-b644-4832-9d03-d9f1ab70c5f7","Microsoft.ConnectedVMwarevSphere Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b23dd4db-9142-4734-867f-3577f640ad0c","Office Online Loki SSO","","GitHub"
"b24835c0-6b13-41e7-822c-94c9effb98ee","FrontendTransport","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b26aadf8-566f-4478-926f-589f601d9c74","OneDrive","","GitHub"
"b2b4502c-fedd-4748-8828-09e1eae11d6a","Dynamics 365 Universal Resource Scheduling","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b39d63e7-7fa3-4b2b-94ea-ee256fdb8c2f","Partner Customer Delegated Admin Migration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b7faa489-a4c8-4b39-bb0c-842c3de2de6a","EASM API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb3d68c2-d09e-4455-94a0-e323996dbaa3","Medeina Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb55177b-a7d9-4939-a257-8ab53a3b2bc6","Azure Arc Data Services","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb893c22-978d-4cd4-a6f7-bb6cc0d6e6ce","Olympus","","GitHub"
"be1918be-3fe3-4be9-b32b-b542fc27f02e","M365 Compliance Drive Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"be5f0473-6b57-40f8-b0a9-b3054b41b99e","AI Builder Prod Non God Mode","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bf7b96b3-68e4-4fd9-b697-637f0f1e778c","Universal Store Entitlements Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c09dc6d6-3bff-482b-8e40-68b3ad65f3fa","ProductsLifecycleApp","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c10f411a-874c-485c-9d66-6e0b34202c41","SEAL SNI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c4de86e3-e322-4889-a781-968c76b6b325","Medeina Service PPE","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c6e44401-4d0a-4542-ab22-ecd4c90d28d7","App Protection","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c8f5141d-83e0-4e9a-84d0-bb6677e26f64","Azure Guest Container Update Manager","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c94526fa-9f4b-4d30-99f5-849636e4552f","Office 365 Client Insights Substrate Services Prod","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c9475445-9789-4fef-9ec5-cde4a9bcd446","Messaging Bot API Application for GCC","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c9d36ed4-91b3-4c87-b8d7-68d92826c96c","Modern Workplace Customer APIs","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"cb1056e2-e479-49de-ae31-7812af012ed8","Microsoft Azure Active Directory Connect","","GitHub"
"cc46c2aa-d508-409b-aeb7-df7cd1e07aaa","MAPG","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"cedebc57-38a2-4f0a-8472-dfcbba5b04c6","M365 Compliance Drive","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d00b5d58-cae5-42ad-ae0a-5a2e6f7ee6c9","Arc Token Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d2a590e7-6906-4a45-8f41-cecfdca9bca1","Hybrid RP Application","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d32c68ad-72d2-4acb-a0c7-46bb2cf93873","Microsoft Activity Feed Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d396de1f-10d4-4023-aae2-5bb3d724ba9a","Exchange Online","","GitHub"
"d3ee6f25-becc-4659-9bc6-bbe6af7d18e6","OneLTI","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d5097d05-956f-4ae2-b6a2-eff25f5689b3","Windows Update for Business Cloud Extensions PowerShell","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d6037e40-282c-493d-8f63-f255e36c6ef4","Microsoft Dynamics 365 Supply Chain Visibility","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d6101214-691f-47d0-8ea3-dca752e62d71","Dataverse Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d7b530a4-7680-4c23-a8bf-c52c121d2e87","Microsoft Edge Enterprise New Tab Page","","GitHub"
"d7d7af51-cdcd-4a4c-9467-86e7dc5d2b90","Office Online OWLNest","","GitHub"
"d9d5c99e-b0b4-4bad-92cc-5a6eb5421985","M365 Lighthouse Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"da9b70f6-5323-4ce6-ae5c-88dcc5082966","Universal Print","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"dae89220-69ba-4957-a77a-47b78695e883","Universal Print Native Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"dda27c27-f274-469f-8005-cce10f270009","AADPasswordProtectionProxy","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"de50c81f-5f80-4771-b66b-cebd28ccdfc1","Device Management Client","","GitHub"
"de926fbf-e23b-41f9-ae15-c943a9cfa630","Microsoft Azure Authorization Private Link Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e158eb19-34ac-4d1b-a930-ec92172f7a97","Audit Search Api Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e18cedde-9458-482f-9dd1-558c597ac42e","Hybrid Connectivity RP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e3cf99e1-a6e5-4284-9f92-261c7713bc54","Customer Experience Platform CDPA Provisioning PROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"e8e8fc40-94d5-4ed6-89f2-9e5ec6c1e11e","MM_Reactions_PME_PROD","","GitHub"
"e9b154d0-7658-433b-bb25-6b8e0a8a7c59","Outlook Lite","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ea2f600a-4980-45b7-89bf-d34da487bda1","Microsoft.Azure.DomainRegistration","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ecd6b820-32c2-49b6-98a6-444530e5a77a","Microsoft Edge","","GitHub"
"eec53b1f-b9a4-4479-acf5-6b247c6a49f2","Microsoft.HybridCompute Agent Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ef4c7f67-65bd-4506-8179-5ddcc5509aeb","Skype For Business Entitlement","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f18b59c9-5926-4a65-8605-c23ec8c7e074","console-m365d","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f5223e1a-4d50-4fda-9049-55d819fbb03e","Customer Experience Platform CDPA Provisioning TIP","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f6e5c0c2-4746-4152-b162-91309d5556df","IC3 Modern Effective Config","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f738ef14-47dc-4564-b53b-45069484ccc7","Marketplace Api","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"f7a2a81e-ab33-4560-a3dd-6ddca3c5ec6d","Membership View Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fd225045-a727-45dc-8caa-77c8eb1b9521","Azure Diagnostics Resource Provider","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fd642066-7bfc-4b65-9463-6a08841c12f0","Microsoft Purview Platform","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"fe93bfe1-7947-460a-a5e0-7a5906b51360","Exchange Online","","GitHub"
"8e55a7b1-6766-4f0a-8610-ecacfe3d569a","Microsoft Teams Copilot Bot","","GitHub"
"e03a13ee-9730-4cae-8525-47559c8cf18a","Office Online Service","","GitHub"
"41b23e61-6c1e-4545-b367-cd054e0ed4b4","Azure VPN","","GitHub"
"fe053c5f-3692-4f14-aef2-ee34fc081cae","Azure API Connections","","GitHub"
"49676daf-ff23-4aac-adcc-55472d4e2ce0","Power Platform API Tools","","GitHub"
"80faf920-1908-4b52-b5ef-a8e7bedfc67a","Azure Kubernetes Service AAD Client","","GitHub"
"9cdead84-a844-4324-93f2-b2e6bb768d07","Azure Virtual Desktop","","GitHub"
"5a128dfa-2ded-4deb-b088-fb73a9472488","Microsoft Teams Analytics","","GitHub"
"b52893c8-bc2e-47fc-918b-77022b299bbc","Power BI Data Refresh","","GitHub"
"fa4345a4-a730-4230-84a8-7d9651b86739","Windows Virtual Desktop Client","","GitHub"
"7fc21101-d09b-4343-8eb3-21187e0431a4","Microsoft Virtual Events Services","","GitHub"
"99ff962b-6252-4b98-8478-0c65a3ea1925","Insights Apps Platform Prod","","GitHub"
"cb2ff863-7f30-4ced-ab89-a00194bcf6d9","Azure AI Studio App","","GitHub"
"d7304df8-741f-47d3-9bc2-df0e24e2071f","Azure Machine Learning Workbench Web App","","GitHub"
"4354e225-50c9-4423-9ece-2d5afd904870","Augmentation Loop","","GitHub"
"57da3f69-2d82-4c17-9e57-2e6d78b2dc60","O365 Diagnostic Service","","GitHub"
"7084e364-df71-4a4a-9e8f-d375b5529913","Messaging Async Media","","GitHub"
"bb5ffd56-39eb-458c-a53a-775ba21277da","Security Copilot","","GitHub"
"dd47d17a-3194-4d86-bfd5-c6ae6f5651e3","Microsoft Defender for Mobile","","GitHub"
"55747057-9b5d-4bd4-b387-abf52a8bd489","Azure AD Application Proxy Connector","","GitHub"
"6201c56d-46d7-4152-bdb6-e0c77193784b","App Center","","GitHub"
"3ff8e6ba-7dc3-4e9e-ba40-ee12b60d6d48","Microsoft Todo web app ","","GitHub"
"fb8d773d-7ef8-4ec0-a117-179f88add510","Enterprise Copilot Platform","","GitHub"
"75f31797-37c9-498e-8dc9-53c16a36afca","Microsoft Planner Client","","GitHub"
"c0ab8ce9-e9a0-42e7-b064-33d422df41f1","M365ChatClient","","GitHub"
"a85cf173-4192-42f8-81fa-777a763e6e2c","Azure Virtual Desktop Client","","GitHub"
"51f81489-12ee-4a9e-aaae-a2591f45987d","Dynamics 365 Example Client Application","","GitHub"
"9ecb7e6d-4866-4950-a4fa-8612715d528f","EnrichmentSvc","","GitHub"
"392c0cd5-b73d-42f5-9e94-49904793f11c","Microsoft Virtual Events Portal","","GitHub"
"5f00fd34-f302-417f-81ef-1adda179d8fd","Microsoft Forms Web","","GitHub"
"0922ef46-e1b9-4f7e-9134-9ad00547eb41","Loop","","GitHub"
"2ff814a6-3304-4ab8-85cb-cd0e6f879c1d","AzureDatabricks","","GitHub"
"66375f6b-983f-4c2c-9701-d680650f588f","Microsoft Planner","","GitHub"
"81feaced-5ddd-41e7-8bef-3e20a2689bb7","AMC PROD","","GitHub"
